ind_info	LFMM_ID
0.091595542488	193
0.494152533091	194
0.219918734564	195
0.656742768539	196
0.696665293908	197
0.0639316386636	198
0.401773682122	199
0.378756637626	200
0.711958956338	201
0.210353021956	202
0.613917563465	203
0.137666070802	204
0.53138245963	205
0.273533345709	206
0.516122624024	207
0.525767932196	208
0.546805888115	209
0.659072358125	210
0.723373212141	211
0.0900705895367	212
0.305693180786	213
0.745778904376	214
0.661521060458	215
0.564317479398	216
0.364011702674	217
0.579133715373	218
0.710294119363	219
0.17093657154	220
0.616012423436	221
0.110777066981	222
0.151949951981	223
0.298217560253	224
0.110777066981	225
0.485653759743	226
0.0	227
0.727609011275	228
0.532167157268	229
0.666071081385	230
0.13606275525	231
0.486918037729	232
0.115986295524	233
0.455828353594	234
0.0365741449952	235
0.523582483667	236
0.13606275525	237
0.0365741449952	238
0.13606275525	239
0.0651240651343	240
0.371605745118	241
0.727287953565	242
0.332238386824	243
0.719144425874	244
0.139110644215	245
0.517331911233	246
0.696665293908	247
0.484222745054	248
0.719256559247	249
0.115986295524	250
0.560513051238	251
0.540528836195	252
0.156823501035	253
0.529161385077	254
0.116557746065	255
0.0888412965741	256
0.533344163467	257
0.671163399866	258
0.554386262474	259
0.318394916106	260
0.0361907242079	261
0.68817454511	262
0.727609011275	263
0.401146017304	264
0.374351218883	265
0.407935720281	266
0.0357199321137	267
0.223107157024	268
0.209787518959	269
0.0385599891213	270
0.60014704292	271
0.683881108638	272
0.612628750711	273
0.181658309474	274
0.575379652142	275
0.424294616407	276
0.156823501035	277
0.0647596492486	278
0.607620143139	279
0.576228520538	280
0.712597216324	281
0.194066698931	282
0.691128116629	283
0.114757698905	284
0.611004800666	285
0.725434939768	286
0.342259426263	287
0.62788030933	288
0.608684830572	289
0.330265314938	290
0.0920500432946	291
0.417048652634	292
0.0361907242079	293
0.660400161747	294
0.315356412512	295
0.708078368627	296
0.337488709595	297
0.725340465395	298
0.0651240651343	299
0.337488709595	300
0.718517245921	301
0.440978956525	302
0.0669403880794	303
0.663121740828	304
0.16274809177	305
0.619249260641	306
0.179772913113	307
0.322670897388	308
0.742028308849	309
0.16274809177	310
0.537930174391	311
0.427506998372	312
0.23248495546	313
0.623549566322	314
0.728753081319	315
0.441821643785	316
0.612711344997	317
0.58623912657	318
0.730832082593	319
0.397302663806	320
0.415987073146	321
0.036746956574	322
0.379528777787	323
0.536274487444	324
0.0654655082376	325
0.354459415639	326
0.500464388513	327
0.257912653418	328
0.547111842819	329
0.710022729397	330
0.114757698905	331
0.691912555392	332
0.503827644212	333
0.62788030933	334
0.656091427135	335
0.477143608861	336
0.707850152438	337
0.696665293908	338
0.354459415639	339
0.548534344613	340
0.204068868873	341
0.600011513659	342
0.626429818707	343
0.739720172603	344
0.426712809415	345
0.598537607052	346
0.575379652142	347
0.0666696368291	348
0.473185305228	349
0.720413001954	350
0.647550785826	351
0.160438387814	352
0.370429277834	353
0.709228701415	354
0.0643658412121	355
0.487775661296	356
0.378063588013	357
0.745778904376	358
0.602415201025	359
0.673997501452	360
0.706882157577	361
0.473185305228	362
0.625386669845	363
0.646595438479	364
0.135181032662	365
0.0900705895367	366
0.666572745487	367
0.54886908713	368
0.350937449717	369
0.702491900768	370
0.373714187643	371
0.713362036569	372
0.660400161747	373
0.698727018794	374
0.354459415639	375
0.500464388513	376
0.0639316386636	377
0.199055602326	378
0.285100434906	379
0.735975128239	380
0.0654655082376	381
0.0654655082376	382
0.576228520538	383
0.269074254284	384
0.720745685236	385
0.710294119363	386
0.309390747128	387
0.389101736169	388
0.0651240651343	389
0.0365741449952	390
0.726248233378	391
0.114090357804	392
0.13978634909	393
0.626429818707	394
0.31932476435	395
0.739720172603	396
0.548671802597	397
0.0651240651343	398
0.0669403880794	399
0.202182067358	400
0.256644422725	401
0.48560696751	402
0.163462681837	403
0.704295339012	404
0.166102308259	405
0.345335772209	406
0.0382330161048	407
0.415714419671	408
0.0954441974263	409
0.114757698905	410
0.617372169792	411
0.176567611276	412
0.65190887771	413
0.0657881821685	414
0.369224944111	415
0.739510658133	416
0.503471610682	417
0.568598440553	418
0.679498384095	419
0.339949619112	420
0.723090455522	421
0.746042338061	422
0.527810283138	423
0.686457274065	424
0.273534457996	425
0.516915117163	426
0.5868049888	427
0.628191239155	428
0.494154396964	429
0.749847562314	430
0.470045911604	431
0.645361568035	432
0.639721309262	433
0.53138245963	434
0.695615040823	435
0.0	436
0.669281410344	437
0.212003361904	438
0.155776570633	439
0.190946271612	440
0.601618073567	441
0.423604335094	442
0.450095794244	443
0.743711281736	444
0.115387726503	445
0.51325402643	446
0.695980311771	447
0.64943191271	448
0.695980311771	449
0.409637488206	450
0.421646722136	451
0.0370658415852	452
0.285100434906	453
0.708752397678	454
0.51325402643	455
0.581338799912	456
0.601332455157	457
0.569317146083	458
0.110777066981	459
0.560513051238	460
0.235349285426	461
0.650817652962	462
0.216285233465	463
0.0643658412121	464
0.417048652634	465
0.259777847807	466
0.0894861053095	467
0.448929842451	468
0.0643658412121	469
0.227433685936	470
0.275137288522	471
0.210353021956	472
0.154642896894	473
0.210353021956	474
0.0	475
0.641553186356	476
0.60582442944	477
0.682250305778	478
0.544302806123	479
0.0669403880794	480
0.721375627041	481
0.0647596492486	482
0.361117763804	483
0.180736298191	484
0.724257252345	485
0.378063588013	486
0.0374946223483	487
0.250990053014	488
0.679784422679	489
0.719144425874	490
0.286763485692	491
0.673323664737	492
0.482869697104	493
0.687471316071	494
0.0	495
0.190946271612	496
0.500464388513	497
0.70241732508	498
0.687884556465	499
0.0	500
0.46388124982	501
0.690048673993	502
0.452581439895	503
0.0933008179217	504
0.670224660222	505
0.617512258602	506
0.742544050231	507
0.379528777787	508
0.036746956574	509
0.679544032801	510
0.484222745054	511
0.0657881821685	512
0.0651240651343	513
0.514770258183	514
0.619616340307	515
0.0	516
0.718790146389	517
0.0361907242079	518
0.175358950477	519
0.641553186356	520
0.470691499783	521
0.0	522
0.468851766763	523
0.448929842451	524
0.661184658243	525
0.267440703592	526
0.113377392447	527
0.715071771553	528
0.0647596492486	529
0.492307967935	530
0.0881012601872	531
0.663198829117	532
0.648206080596	533
0.72527121295	534
0.433341580764	535
0.227433685936	536
0.459018914685	537
0.112606110719	538
0.715753768329	539
0.666099023325	540
0.601894349181	541
0.688040733589	542
0.484222745054	543
0.567040092062	544
0.0	545
0.727287953565	546
0.315666448264	547
0.340888932645	548
0.459390614507	549
0.513775829704	550
0.746474899667	551
0.633218413702	552
0.0380009871	553
0.0947722867236	554
0.572538962902	555
0.311552761451	556
0.158725911082	557
0.601894349181	558
0.0	559
0.415987073146	560
0.139110644215	561
0.602415201025	562
0.741471914827	563
0.629400156314	564
0.332238386824	565
0.602415201025	566
0.749925202378	567
0.710743572926	568
0.750191533643	569
0.067699108682	570
0.164153657216	571
0.0647596492486	572
0.536001969788	573
0.590737901903	574
0.114757698905	575
0.114090357804	576
0.670452332748	577
0.0363898102395	578
0.409517507704	579
0.0	580
0.501506046177	581
0.241454353338	582
0.479748009304	583
0.737436787703	584
0.642128720356	585
0.666009145686	586
0.490571406656	587
0.729665819133	588
0.46031231658	589
0.474031897595	590
0.695615040823	591
0.283351384286	592
0.0657881821685	593
0.721476863077	594
0.0363898102395	595
0.43185180315	596
0.0357199321137	597
0.704711953041	598
0.442589346713	599
0.719301612443	600
0.112606110719	601
0.448929842451	602
0.37672813929	603
0.435420332766	604
0.0	605
0.713362036569	606
0.292449087798	607
0.660706071703	608
0.135181032662	609
0.732360409514	610
0.516658050528	611
0.176567611276	612
0.337488709595	613
0.571827563439	614
0.678732531688	615
0.669079899838	616
0.728698962099	617
0.139110644215	618
0.037214508945	619
0.496048335897	620
0.730338364232	621
0.0	622
0.666071081385	623
0.652225614349	624
0.257410785865	625
0.114090357804	626
0.579133715373	627
0.401146017304	628
0.71258221688	629
0.0	630
0.709266460735	631
0.0933008179217	632
0.496048335897	633
0.727951885814	634
0.636161433621	635
0.339949619112	636
0.724717200253	637
0.179772913113	638
0.433341580764	639
0.174049524268	640
0.438577187432	641
0.728105140355	642
0.0672016431381	643
0.62167531617	644
0.441821643785	645
0.71162327034	646
0.412192683541	647
0.734821917829	648
0.654720911413	649
0.448929842451	650
0.725097115531	651
0.660343354797	652
0.692105907477	653
0.257410785865	654
0.496443397864	655
0.707850152438	656
0.74098223955	657
0.36038058794	658
0.036746956574	659
0.339949619112	660
0.0888412965741	661
0.712522638999	662
0.671497833997	663
0.279537136128	664
0.656800831345	665
0.433341580764	666
0.534903145554	667
0.0370658415852	668
0.73814060022	669
0.117105418404	670
0.43855904622	671
0.135181032662	672
0.42083097984	673
0.734269964133	674
0.298759026167	675
0.636161433621	676
0.221027335988	677
0.235349285426	678
0.736857660713	679
0.32506909159	680
0.690398489374	681
0.321032876676	682
0.742226602628	683
0.0	684
0.350369966347	685
0.548671802597	686
0.718517245921	687
0.177697334556	688
0.640964353694	689
0.71258221688	690
0.337488709595	691
0.452839039837	692
0.735685913285	693
0.461332488432	694
0.348484671919	695
0.513297226397	696
0.733717885693	697
0.0639316386636	698
0.153390224993	699
0.710055092423	700
0.301540552381	701
0.20852672409	702
0.315356412512	703
0.412832094322	704
0.172601920995	705
0.225423533758	706
0.434099753267	707
0.341796052409	708
0.703552952028	709
0.468851766763	710
0.446259780259	711
0.721704711337	712
0.156823501035	713
0.630590553264	714
0.237944188642	715
0.735470500703	716
0.688088164532	717
0.217554218316	718
0.546805888115	719
0.619616340307	720
0.734931596676	721
0.409637488206	722
0.315666448264	723
0.159602393366	724
0.0	725
0.748211338304	726
0.663262397916	727
0.601987604592	728
0.438577187432	729
0.112606110719	730
0.369224944111	731
0.72353613982	732
0.373714187643	733
0.724038561283	734
0.482703995895	735
0.660400161747	736
0.216285233465	737
0.474031897595	738
0.51325402643	739
0.115387726503	740
0.311843608419	741
0.663198829117	742
0.063433639003	743
0.0881012601872	744
0.695781370731	745
0.389101736169	746
0.724280812108	747
0.344441154478	748
0.727287953565	749
0.37672813929	750
0.0906111586101	751
0.113377392447	752
0.0363898102395	753
0.559590794176	754
0.0365741449952	755
0.707850152438	756
0.556600085326	757
0.0906111586101	758
0.176567611276	759
0.0365741449952	760
0.0363898102395	761
0.0900705895367	762
0.636338840366	763
0.135181032662	764
0.0900705895367	765
0.715071771553	766
0.0654655082376	767
0.490661291893	768
0.729665819133	769
0.710277651542	770
0.0	771
0.691156654504	772
0.734899409511	773
0.418901563748	774
0.0	775
0.390890547669	776
0.568946325392	777
0.70559262836	778
0.689906791701	779
0.66082488711	780
0.669106632962	781
0.378756637626	782
0.423604335094	783
0.710831008279	784
0.683998427418	785
0.216285233465	786
0.496048335897	787
0.727951885814	788
0.13688765849	789
0.604445031139	790
0.336191812762	791
0.146367274435	792
0.1416653571	793
0.408388209991	794
0.67871391317	795
0.674666178911	796
0.70680814424	797
0.255324409485	798
0.376012095552	799
0.0643658412121	800
0.0361907242079	801
0.561765283646	802
0.625140453301	803
0.227433685936	804
0.555830496276	805
0.133172772621	806
0.724280812108	807
0.486918037729	808
0.689872371984	809
0.728753081319	810
0.298759026167	811
0.441821643785	812
0.0	813
0.0654655082376	814
0.583584981827	815
0.0	816
0.449660602909	817
0.67871391317	818
0.230922824626	819
0.747535596507	820
0.380027057193	821
0.0647596492486	822
0.63095062484	823
0.0647596492486	824
0.43185180315	825
0.713362036569	826
0.673323664737	827
0.741471914827	828
0.469533390288	829
0.67871391317	830
0.230922824626	831
0.385970822022	832
0.723742882137	833
0.469533390288	834
0.687660798573	835
0.037214508945	836
0.37386330162	837
0.738041530903	838
0.555612331677	839
0.735222278369	840
0.294084840922	841
0.0647596492486	842
0.588194415903	843
0.650817652962	844
0.0657881821685	845
0.091595542488	846
0.645361568035	847
0.714330432979	848
0.477373710155	849
0.0	850
0.401146017304	851
0.0365741449952	852
0.719311766727	853
0.0396830561725	854
0.725792027345	855
0.58623912657	856
0.230922824626	857
0.0	858
0.405854798785	859
0.679544032801	860
0.576228520538	861
0.0370658415852	862
0.619249260641	863
0.13688765849	864
0.604445031139	865
0.315356412512	866
0.712311280739	867
0.401773682122	868
0.0639316386636	869
0.0	870
0.532167157268	871
0.72353613982	872
0.441821643785	873
0.39473409473	874
0.734899409511	875
0.229249280342	876
0.63095062484	877
0.109452358163	878
0.379556602993	879
0.0	880
0.168674047967	881
0.14999492361	882
0.219952166496	883
0.13031925103	884
0.308733046983	885
0.747253191696	886
0.721704711337	887
0.230922824626	888
0.704026780348	889
0.42889446146	890
0.588125428394	891
0.541674964346	892
0.254680153779	893
0.323646818682	894
0.723068999076	895
0.177697334556	896
0.694732253647	897
0.1117547589	898
0.464007897932	899
0.0639316386636	900
0.464007897932	901
0.0888412965741	902
0.0359713542595	903
0.583098809324	904
0.328767921661	905
0.652225614349	906
0.0639316386636	907
0.657194919695	908
0.0	909
0.570069482324	910
0.257410785865	911
0.153390224993	912
0.301540552381	913
0.0639316386636	914
0.601618073567	915
0.378756637626	916
0.525442776571	917
0.366702068245	918
0.0654655082376	919
0.500265131055	920
0.0911173865355	921
0.712597216324	922
0.507169308621	923
0.285100434906	924
0.0920500432946	925
0.42083097984	926
0.619645006023	927
0.660706071703	928
0.454293884773	929
0.0359713542595	930
0.487775661296	931
0.539020586945	932
0.0643658412121	933
0.154642896894	934
0.45721996291	935
0.727924480515	936
0.0888412965741	937
0.533344163467	938
0.519203410636	939
0.691128116629	940
0.615277632374	941
0.158725911082	942
0.399735958473	943
0.73411346346	944
0.646595438479	945
0.63095062484	946
0.339949619112	947
0.732135035301	948
0.287217077176	949
0.411317842425	950
0.46031231658	951
0.0911173865355	952
0.379528777787	953
0.536274487444	954
0.732366351201	955
0.576228520538	956
0.036746956574	957
0.699576138973	958
0.412873251669	959
0.652103996223	960
0.360228394283	961
0.446259780259	962
0.564317479398	963
0.486918037729	964
0.294696625566	965
0.490661291893	966
0.604445031139	967
0.730514993559	968
0.219918734564	969
0.656742768539	970
0.563964403162	971
0.736896687881	972
0.728698962099	973
0.469533390288	974
0.629400156314	975
0.505750717655	976
0.589332600916	977
0.290006311577	978
0.496878980209	979
0.379528777787	980
0.0	981
0.567473394941	982
0.292732592827	983
0.325988509774	984
0.0654655082376	985
0.732366351201	986
0.0654655082376	987
0.177697334556	988
0.036746956574	989
0.712597216324	990
0.509622998759	991
0.46031231658	992
0.036746956574	993
0.0	994
0.214946518863	995
0.0651240651343	996
0.728364546782	997
0.616128824409	998
0.616128824409	999
0.037214508945	1000
0.0924841632405	1001
0.635645288521	1002
0.73411346346	1003
0.436017927803	1004
0.400747983545	1005
0.741055107124	1006
0.534484933455	1007
0.188636767085	1008
0.316647845938	1009
0.391821085585	1010
0.724060474866	1011
0.458653186929	1012
0.74098223955	1013
0.594882866744	1014
0.644851667978	1015
0.605807907441	1016
0.706530761739	1017
0.384629938896	1018
0.692120829463	1019
0.210353021956	1020
0.674876767939	1021
0.72750247528	1022
0.114757698905	1023
0.646403726445	1024
0.0654655082376	1025
0.0654655082376	1026
0.732366351201	1027
0.0654655082376	1028
0.731209475264	1029
0.0	1030
0.525442776571	1031
0.651272509227	1032
0.168674047967	1033
0.0627602166109	1034
0.632456031181	1035
0.382153849099	1036
0.719256559247	1037
0.506218083812	1038
0.741041059685	1039
0.141061273212	1040
0.63275662367	1041
0.281502965103	1042
0.732135035301	1043
0.725434939768	1044
0.250990053014	1045
0.424294616407	1046
0.446259780259	1047
0.156823501035	1048
0.611004800666	1049
0.249390327957	1050
0.379528777787	1051
0.670940903242	1052
0.583584981827	1053
0.656742768539	1054
0.626429818707	1055
0.337488709595	1056
0.725340465395	1057
0.522819814566	1058
0.539020586945	1059
0.718645680935	1060
0.406366674774	1061
0.0672016431381	1062
0.682250305778	1063
0.583318512235	1064
0.39200969882	1065
0.13688765849	1066
0.23248495546	1067
0.7150122633	1068
0.583584981827	1069
0.13688765849	1070
0.325988509774	1071
0.500265131055	1072
0.661651328849	1073
0.0911173865355	1074
0.459390614507	1075
0.748059897709	1076
0.269074254284	1077
0.674938640926	1078
0.315666448264	1079
0.738541338293	1080
0.60582442944	1081
0.0666696368291	1082
0.699667753161	1083
0.455828353594	1084
0.115387726503	1085
0.463573127836	1086
0.0370658415852	1087
0.433341580764	1088
0.72130708328	1089
0.036746956574	1090
0.597690299597	1091
0.366702068245	1092
0.733038672935	1093
0.549781773781	1094
0.713362036569	1095
0.2619137377	1096
0.0920500432946	1097
0.115986295524	1098
0.709708300856	1099
0.720745685236	1100
0.0370658415852	1101
0.159602393366	1102
0.0660950486568	1103
0.179772913113	1104
0.315666448264	1105
0.720187592857	1106
0.456821593233	1107
0.110777066981	1108
0.0881012601872	1109
0.110777066981	1110
0.510916539887	1111
0.189059910122	1112
0.063433639003	1113
0.110777066981	1114
0.56089201524	1115
0.666382629534	1116
0.50344285066	1117
0.161238845393	1118
0.389209414954	1119
0.181658309474	1120
0.645207982408	1121
0.0	1122
0.389101736169	1123
0.37672813929	1124
0.705493822774	1125
0.604732218574	1126
0.33591713614	1127
0.440978956525	1128
0.68551766414	1129
0.706337662964	1130
0.753134662645	1131
0.659907980872	1132
0.0639316386636	1133
0.454293884773	1134
0.654365951775	1135
0.46388124982	1136
0.611004800666	1137
0.214946518863	1138
0.176567611276	1139
0.630590553264	1140
0.0	1141
0.357965144702	1142
0.0361907242079	1143
0.0643658412121	1144
0.582727049694	1145
0.640684029324	1146
0.154642896894	1147
0.654720911413	1148
0.382556809421	1149
0.582727049694	1150
0.174049524268	1151
0.685081471229	1152
0.598537607052	1153
0.710277651542	1154
0.745778904376	1155
0.33591713614	1156
0.695337804073	1157
0.092900422544	1158
0.613081802952	1159
0.613081802952	1160
0.0647596492486	1161
0.155776570633	1162
0.0363898102395	1163
0.699921911505	1164
0.373714187643	1165
0.212003361904	1166
0.0363898102395	1167
0.32506909159	1168
0.458366618373	1169
0.704437919625	1170
0.424294616407	1171
0.682596760707	1172
0.446259780259	1173
0.412873251669	1174
0.67871391317	1175
0.446259780259	1176
0.13606275525	1177
0.401146017304	1178
0.727004350432	1179
0.477143608861	1180
0.719144425874	1181
0.510318550791	1182
0.321032876676	1183
0.719746965209	1184
0.551937094575	1185
0.155776570633	1186
0.672609244143	1187
0.117105418404	1188
0.739720172603	1189
0.73179650386	1190
0.461332488432	1191
0.037357211258	1192
0.43855904622	1193
0.257410785865	1194
0.473475819121	1195
0.678133196587	1196
0.749481238773	1197
0.482018606867	1198
0.037357211258	1199
0.037357211258	1200
0.0	1201
0.0666696368291	1202
0.426712809415	1203
0.669281410344	1204
0.527712727056	1205
0.478870083345	1206
0.0383446297924	1207
0.726561678575	1208
0.399735958473	1209
0.608042047061	1210
0.382556809421	1211
0.710826066907	1212
0.318394916106	1213
0.722088531599	1214
0.479748009304	1215
0.681816575587	1216
0.592222912273	1217
0.0357199321137	1218
0.582033689318	1219
0.730173297037	1220
0.494152533091	1221
0.384629938896	1222
0.315666448264	1223
0.507169308621	1224
0.70318423122	1225
0.421646722136	1226
0.115986295524	1227
0.114090357804	1228
0.114090357804	1229
0.477143608861	1230
0.114090357804	1231
0.0	1232
0.728753081319	1233
0.313695245318	1234
0.695875768567	1235
0.687660798573	1236
0.490459059888	1237
0.693903328162	1238
0.318394916106	1239
0.397302663806	1240
0.0370658415852	1241
0.0370658415852	1242
0.51325402643	1243
0.691912555392	1244
0.0369103589292	1245
0.650817652962	1246
0.0	1247
0.556600085326	1248
0.725097115531	1249
0.490571406656	1250
0.362442767635	1251
0.733717885693	1252
0.551937094575	1253
0.684483345227	1254
0.691184524779	1255
0.470691499783	1256
0.281502965103	1257
0.0370658415852	1258
0.534903145554	1259
0.625671998714	1260
0.64943191271	1261
0.543669570304	1262
0.658690563248	1263
0.555612331677	1264
0.587709377071	1265
0.137666070802	1266
0.446259780259	1267
0.728364546782	1268
0.522819814566	1269
0.505750717655	1270
0.68817454511	1271
0.174049524268	1272
0.667292333408	1273
0.68551766414	1274
0.578484666169	1275
0.496048335897	1276
0.506218083812	1277
0.256644422725	1278
0.0359713542595	1279
0.153390224993	1280
0.0639316386636	1281
0.705533338755	1282
0.153390224993	1283
0.70687704475	1284
0.7150122633	1285
0.687471316071	1286
0.729665819133	1287
0.46031231658	1288
0.675895516926	1289
0.350369966347	1290
0.525767932196	1291
0.216285233465	1292
0.699149274201	1293
0.219952166496	1294
0.651272509227	1295
0.348484671919	1296
0.0666696368291	1297
0.540528836195	1298
0.0651240651343	1299
0.43185180315	1300
0.0900705895367	1301
0.699576138973	1302
0.456821593233	1303
0.501506046177	1304
0.716631345978	1305
0.607620143139	1306
0.722855541379	1307
0.369224944111	1308
0.732537875992	1309
0.17093657154	1310
0.269665179472	1311
0.494292602219	1312
0.541674964346	1313
0.688323187511	1314
0.110777066981	1315
0.679544032801	1316
0.214946518863	1317
0.516070791711	1318
0.205829311945	1319
0.313695245318	1320
0.115387726503	1321
0.0369103589292	1322
0.0888412965741	1323
0.328767921661	1324
0.720745685236	1325
0.159602393366	1326
0.496878980209	1327
0.112606110719	1328
0.743462079848	1329
0.426712809415	1330
0.273533345709	1331
0.745778904376	1332
0.536001969788	1333
0.155776570633	1334
0.424294616407	1335
0.486918037729	1336
0.697396648724	1337
0.564741561316	1338
0.216285233465	1339
0.615277632374	1340
0.0647596492486	1341
0.348166589217	1342
0.180736298191	1343
0.480132876755	1344
0.0666696368291	1345
0.389209414954	1346
0.409517507704	1347
0.715071771553	1348
0.43185180315	1349
0.113377392447	1350
0.654899766729	1351
0.179772913113	1352
0.71358156661	1353
0.259777847807	1354
0.594903483687	1355
0.233955732477	1356
0.683591536754	1357
0.39200969882	1358
0.157802507108	1359
0.731209475264	1360
0.687471316071	1361
0.0911173865355	1362
0.196710788745	1363
0.46031231658	1364
0.0654655082376	1365
0.709708300856	1366
0.516658050528	1367
0.709708300856	1368
0.0654655082376	1369
0.353514577941	1370
0.669281410344	1371
0.0900705895367	1372
0.409517507704	1373
0.718041169947	1374
0.114757698905	1375
0.71936661207	1376
0.490661291893	1377
0.0911173865355	1378
0.0881012601872	1379
0.4185516704	1380
0.063433639003	1381
0.063433639003	1382
0.695781370731	1383
0.0357199321137	1384
0.063433639003	1385
0.362540265787	1386
0.710826066907	1387
0.417048652634	1388
0.288350820365	1389
0.31932476435	1390
0.639147571576	1391
0.647901787644	1392
0.1117547589	1393
0.115986295524	1394
0.568598440553	1395
0.73814060022	1396
0.65299573596	1397
0.677797099662	1398
0.389101736169	1399
0.0365741449952	1400
0.0357199321137	1401
0.518911013246	1402
0.629690211385	1403
0.745609893857	1404
0.722656918209	1405
0.405854798785	1406
0.703552952028	1407
0.24389117176	1408
0.613917563465	1409
0.612900191749	1410
0.092900422544	1411
0.401146017304	1412
0.720187592857	1413
0.548534344613	1414
0.694458457454	1415
0.730173297037	1416
0.39473409473	1417
0.404158369814	1418
0.036746956574	1419
0.431310349778	1420
0.564741561316	1421
0.719493751033	1422
0.0376272886573	1423
0.437498238063	1424
0.627313352735	1425
0.371523036341	1426
0.716334625404	1427
0.436017927803	1428
0.659072358125	1429
0.304416430115	1430
0.556837441082	1431
0.691912555392	1432
0.4666383444	1433
0.0660950486568	1434
0.358215057896	1435
0.212003361904	1436
0.660706071703	1437
0.552204774219	1438
0.560513051238	1439
0.73814060022	1440
0.628247940777	1441
0.293672993642	1442
0.0	1443
0.559156136489	1444
0.0647596492486	1445
0.361117763804	1446
0.695980311771	1447
0.4666383444	1448
0.39703727209	1449
0.0	1450
0.487775661296	1451
0.707484376341	1452
0.640684029324	1453
0.384245357667	1454
0.630413833056	1455
0.467232963527	1456
0.711244598719	1457
0.182543494226	1458
0.586453308242	1459
0.694214954655	1460
0.619645006023	1461
0.373714187643	1462
0.738781739932	1463
0.732360409514	1464
0.683881108638	1465
0.717923168005	1466
0.427952995899	1467
0.583435396079	1468
0.715198575087	1469
0.0911173865355	1470
0.509622998759	1471
0.339949619112	1472
0.036746956574	1473
0.590737901903	1474
0.265715108639	1475
0.0911173865355	1476
0.196710788745	1477
0.509622998759	1478
0.157802507108	1479
0.505750717655	1480
0.645528231956	1481
0.0	1482
0.522819814566	1483
0.624751905759	1484
0.732805990318	1485
0.684482041466	1486
0.311610200134	1487
0.717268525897	1488
0.435420332766	1489
0.67871391317	1490
0.355577814906	1491
0.67416962139	1492
0.237944188642	1493
0.472277814386	1494
